,open,high,low,close,volume,day,time
15992,310.15,310.8,309.45,310.19,587417,2020-06-18,12:30:00
15993,310.2,310.39,309.48,309.99,412466,2020-06-18,13:00:00
15994,310.0,311.55,309.51,310.78,7612317,2020-06-18,13:30:00
15995,310.76,311.95,310.75,311.15,4527551,2020-06-18,14:00:00
15996,311.15,312.3,310.22,312.21,6106658,2020-06-18,14:30:00
15997,312.2,312.3,311.56,311.73,3045109,2020-06-18,15:00:00
15998,311.73,312.065,310.75,310.9199,3486648,2020-06-18,15:30:00
15999,310.9,311.58,310.44,311.4,4061460,2020-06-18,16:00:00
16000,312.44,313.09,312.39,312.64,36461,2020-06-19,09:30:00
16001,312.59,313.18,312.36,312.39,34535,2020-06-19,10:00:00
16002,312.29,312.48,312.08,312.48,45138,2020-06-19,10:30:00
16003,312.47,312.7,312.2,312.59,83316,2020-06-19,11:00:00
16004,312.55,313.13,312.52,313.11,130269,2020-06-19,11:30:00
16005,313.09,313.77,311.5,313.2,536581,2020-06-19,12:00:00
16006,313.19,313.78,310.6,313.64,248187,2020-06-19,12:30:00
16007,313.63,314.49,313.31,314.17,1071791,2020-06-19,13:00:00
16008,314.17,314.38,312.71,312.96,10985674,2020-06-19,13:30:00
16009,312.96,313.3796,312.71,313.041,4287029,2020-06-19,14:00:00
16010,313.045,313.0899,312.08,312.275,4730296,2020-06-19,14:30:00
16011,312.27,312.9581,311.6,312.25,15520696,2020-06-19,15:00:00
16012,312.24,312.33,311.56,311.69,4662240,2020-06-19,15:30:00
16013,311.685,311.76,307.95,309.225,14048337,2020-06-19,16:00:00
16014,309.51,309.59,308.95,309.01,34183,2020-06-22,09:30:00
16015,308.96,308.99,308.44,308.48,31404,2020-06-22,10:00:00
16016,308.56,308.74,308.22,308.44,65975,2020-06-22,10:30:00
16017,308.38,308.48,307.55,307.73,212280,2020-06-22,11:00:00
16018,307.74,308.46,307.69,308.46,182337,2020-06-22,11:30:00
16019,308.46,309.45,306.1,308.67,438227,2020-06-22,12:00:00
16020,308.64,308.67,307.9,308.26,734808,2020-06-22,12:30:00
16021,308.2,308.48,307.62,307.95,661161,2020-06-22,13:00:00
16022,307.99,308.67,306.75,308.51,8471400,2020-06-22,13:30:00
16023,308.515,309.67,308.3,309.37,5395223,2020-06-22,14:00:00
16024,309.38,309.45,308.15,308.16,5022726,2020-06-22,14:30:00
16025,308.16,309.2,307.85,309.06,5659944,2020-06-22,15:00:00
16026,309.055,309.46,308.7301,309.1,3245223,2020-06-22,15:30:00
16027,309.1001,310.47,309.1001,310.25,5147769,2020-06-22,16:00:00
16028,313.0,313.51,313.0,313.22,23387,2020-06-23,09:30:00
16029,313.31,313.96,313.15,313.73,22549,2020-06-23,10:00:00
16030,313.75,313.8,313.36,313.47,59117,2020-06-23,10:30:00
16031,313.61,313.84,313.19,313.7,116926,2020-06-23,11:00:00
16032,313.72,313.9,313.62,313.79,108157,2020-06-23,11:30:00
16033,313.3398,314.57,309.91,314.47,335501,2020-06-23,12:00:00
16034,314.41,314.5,314.13,314.22,245044,2020-06-23,12:30:00
16035,314.2,314.36,313.4,313.47,453137,2020-06-23,13:00:00
16036,313.49,313.84,312.62,312.98,6077625,2020-06-23,13:30:00
16037,312.965,313.57,312.301,313.56,4804607,2020-06-23,14:00:00
16038,313.56,313.65,312.11,312.78,4455275,2020-06-23,14:30:00
16039,312.77,314.18,312.38,313.99,3903129,2020-06-23,15:00:00
16040,313.9999,314.04,313.14,313.82,2870664,2020-06-23,15:30:00
16041,313.83,314.03,313.4201,313.735,3358857,2020-06-23,16:00:00
16042,308.73,309.15,308.59,308.98,28540,2020-06-24,09:30:00
16043,309.05,309.42,308.76,309.02,57112,2020-06-24,10:00:00
16044,309.15,309.61,309.1,309.5,33583,2020-06-24,10:30:00
16045,309.6,310.01,309.55,309.65,86436,2020-06-24,11:00:00
16046,309.71,309.91,309.38,309.7,95711,2020-06-24,11:30:00
16047,309.65,312.5,309.0204,310.14,248238,2020-06-24,12:00:00
16048,310.14,310.53,309.6,310.47,321654,2020-06-24,12:30:00
16049,310.45,310.61,309.2,309.85,693348,2020-06-24,13:00:00
16050,309.84,310.51,307.65,307.745,8436575,2020-06-24,13:30:00
16051,307.75,308.3716,307.0,308.27,8065680,2020-06-24,14:00:00
16052,308.26,308.265,306.15,306.48,7623039,2020-06-24,14:30:00
16053,306.46,306.82,304.29,304.96,10856630,2020-06-24,15:00:00
16054,304.95,305.12,302.1,303.46,15155668,2020-06-24,15:30:00
16055,303.44,304.52,303.08,304.09,9146193,2020-06-24,16:00:00
16056,305.19,305.33,303.84,304.08,89630,2020-06-25,09:30:00
16057,304.2,304.49,303.8,304.17,123290,2020-06-25,10:00:00
16058,304.14,304.52,303.79,304.51,114518,2020-06-25,10:30:00
16059,304.47,304.52,303.37,303.49,226992,2020-06-25,11:00:00
16060,303.45,303.58,302.3,302.44,435366,2020-06-25,11:30:00
16061,302.47,304.47,300.83,302.68,768867,2020-06-25,12:00:00
16062,302.75,303.8,302.03,302.91,1032010,2020-06-25,12:30:00
16063,302.95,304.09,302.78,303.48,601055,2020-06-25,13:00:00
16064,303.48,303.83,301.28,302.98,9749013,2020-06-25,13:30:00
16065,302.99,304.98,302.87,304.77,7285820,2020-06-25,14:00:00
16066,304.78,304.95,303.46,303.96,5668341,2020-06-25,14:30:00
16067,303.96,304.38,302.64,303.9014,6210765,2020-06-25,15:00:00
16068,303.89,304.13,302.51,303.84,5318324,2020-06-25,15:30:00
16069,303.86,305.12,303.85,304.54,4359590,2020-06-25,16:00:00
16070,306.29,307.02,306.29,306.81,36325,2020-06-26,09:30:00
16071,307.0,307.75,306.99,307.47,72086,2020-06-26,10:00:00
16072,307.45,307.6,307.35,307.54,38692,2020-06-26,10:30:00
16073,307.64,308.11,307.3,307.3,182348,2020-06-26,11:00:00
16074,307.34,307.43,306.94,307.0,154162,2020-06-26,11:30:00
16075,306.2,308.2,305.4,306.78,344523,2020-06-26,12:00:00
16076,306.7,306.96,305.84,306.05,398391,2020-06-26,12:30:00
16077,306.1,307.35,305.97,306.19,344024,2020-06-26,13:00:00
16078,306.16,306.39,304.5201,305.2301,7492348,2020-06-26,13:30:00
16079,305.23,305.25,302.07,302.86,9275605,2020-06-26,14:00:00
16080,302.87,303.1,300.69,301.51,11348553,2020-06-26,14:30:00
16081,301.54,302.84,301.45,301.99,7465701,2020-06-26,15:00:00
16082,302.01,302.91,301.39,302.603,4413032,2020-06-26,15:30:00
16083,302.61,302.67,300.5,301.638,5031679,2020-06-26,16:00:00
16084,301.04,301.89,301.02,301.7,18039,2020-06-29,09:30:00
16085,301.68,301.87,301.1,301.3,63560,2020-06-29,10:00:00
16086,301.3,301.53,300.7,301.5,148748,2020-06-29,10:30:00
16087,301.51,301.83,301.19,301.77,287261,2020-06-29,11:00:00
16088,301.84,302.7,301.5,302.44,355353,2020-06-29,11:30:00
16089,302.5,302.65,300.01,301.98,468748,2020-06-29,12:00:00
16090,301.9,302.05,301.14,301.46,755551,2020-06-29,12:30:00
16091,301.47,301.63,301.12,301.4,281178,2020-06-29,13:00:00
16092,301.4,301.7299,298.93,300.59,10894628,2020-06-29,13:30:00
16093,300.575,302.38,300.57,301.95,6582425,2020-06-29,14:00:00
16094,301.97,303.43,301.92,302.58,5959631,2020-06-29,14:30:00
16095,302.59,303.33,301.49,303.21,7041684,2020-06-29,15:00:00
16096,303.2,303.38,302.5716,302.69,3583376,2020-06-29,15:30:00
16097,302.69,303.67,302.69,303.54,2789169,2020-06-29,16:00:00
16098,303.88,304.37,303.88,304.3,46813,2020-06-30,09:30:00
16099,304.29,304.7,304.19,304.65,16352,2020-06-30,10:00:00
16100,304.55,304.7,304.34,304.4,40562,2020-06-30,10:30:00
16101,304.34,305.0,304.2,304.95,96291,2020-06-30,11:00:00
16102,304.96,305.54,304.59,304.71,281972,2020-06-30,11:30:00
16103,305.4399,305.4501,303.4,304.08,176030,2020-06-30,12:00:00
16104,304.09,304.18,303.67,304.05,181853,2020-06-30,12:30:00
16105,304.02,304.35,303.65,303.99,230792,2020-06-30,13:00:00
16106,303.98,305.375,303.82,304.8,7173285,2020-06-30,13:30:00
16107,304.79,305.96,304.73,305.47,6044470,2020-06-30,14:00:00
16108,305.45,306.68,305.24,306.56,5297993,2020-06-30,14:30:00
16109,306.57,307.33,306.44,306.89,4035212,2020-06-30,15:00:00
16110,306.89,306.92,306.27,306.79,3827790,2020-06-30,15:30:00
16111,306.79,307.53,306.6,307.205,3065820,2020-06-30,16:00:00
16112,309.36,309.37,307.94,308.15,40462,2020-07-01,09:30:00
16113,307.98,308.63,307.98,308.35,22567,2020-07-01,10:00:00
16114,308.28,308.48,307.16,307.44,145714,2020-07-01,10:30:00
16115,307.45,307.48,306.73,307.26,265361,2020-07-01,11:00:00
16116,307.19,307.24,306.42,307.15,394595,2020-07-01,11:30:00
16117,307.1,308.98,306.48,307.7498,486834,2020-07-01,12:00:00
16118,307.72,309.58,307.66,309.55,1216900,2020-07-01,12:30:00
16119,309.55,310.36,309.32,309.55,1536064,2020-07-01,13:00:00
16120,309.56,310.92,309.3,309.81,8767298,2020-07-01,13:30:00
16121,309.85,311.03,309.78,310.91,5288118,2020-07-01,14:00:00
16122,310.92,311.26,309.57,310.6,5104750,2020-07-01,14:30:00
16123,310.63,310.7,309.07,309.23,4149463,2020-07-01,15:00:00
16124,309.22,310.45,309.18,310.26,3376104,2020-07-01,15:30:00
16125,310.2501,311.115,310.11,310.985,2623320,2020-07-01,16:00:00
16126,312.36,312.36,312.02,312.31,9561,2020-07-02,09:30:00
16127,312.3,312.3,311.96,312.18,10876,2020-07-02,10:00:00
16128,312.08,312.63,312.06,312.6,110020,2020-07-02,10:30:00
16129,312.55,312.95,312.5,312.67,75674,2020-07-02,11:00:00
16130,312.74,312.88,312.7,312.85,71921,2020-07-02,11:30:00
16131,312.6001,312.94,309.7733,312.66,528977,2020-07-02,12:00:00
16132,312.69,314.74,312.6,314.7,1751473,2020-07-02,12:30:00
16133,314.67,314.79,314.21,314.251,432570,2020-07-02,13:00:00
16134,314.23,315.4767,314.14,315.3711,7613475,2020-07-02,13:30:00
16135,315.385,315.7,313.56,313.61,5581854,2020-07-02,14:00:00
16136,313.612,314.33,312.78,312.91,5523499,2020-07-02,14:30:00
16137,312.91,313.13,312.04,312.83,4036305,2020-07-02,15:00:00
16138,312.86,313.85,312.79,313.61,2840773,2020-07-02,15:30:00
16139,313.61,313.71,312.86,313.69,2542928,2020-07-02,16:00:00
16140,316.36,316.61,316.3,316.54,51919,2020-07-06,09:30:00
16141,316.67,317.27,316.67,316.94,113979,2020-07-06,10:00:00
16142,316.96,316.96,316.47,316.63,72637,2020-07-06,10:30:00
16143,316.63,316.63,316.32,316.54,146041,2020-07-06,11:00:00
16144,316.57,316.86,316.27,316.77,198197,2020-07-06,11:30:00
16145,316.5499,317.05,316.1,317.01,349379,2020-07-06,12:00:00
16146,317.01,317.13,316.8,317.08,357273,2020-07-06,12:30:00
16147,317.04,317.08,316.38,316.38,276463,2020-07-06,13:00:00
16148,316.38,316.88,315.87,316.72,5897558,2020-07-06,13:30:00
16149,317.11,317.68,315.56,315.97,6824725,2020-07-06,14:00:00
16150,315.95,316.95,315.69,316.9,3570870,2020-07-06,14:30:00
16151,316.92,317.16,316.7,317.14,3386047,2020-07-06,15:00:00
16152,317.14,317.23,316.44,316.445,3135838,2020-07-06,15:30:00
16153,316.445,316.58,316.0,316.255,2953964,2020-07-06,16:00:00
16154,314.45,314.57,314.09,314.4,23971,2020-07-07,09:30:00
16155,314.47,314.54,313.95,314.49,90860,2020-07-07,10:00:00
16156,314.45,315.0,314.33,314.35,48051,2020-07-07,10:30:00
16157,314.46,314.959,314.32,314.94,160772,2020-07-07,11:00:00
16158,314.92,315.46,314.78,315.23,172257,2020-07-07,11:30:00
16159,315.24,316.9,314.1704,315.03,292686,2020-07-07,12:00:00
16160,315.03,315.34,314.71,315.32,172702,2020-07-07,12:30:00
16161,315.3,315.46,315.15,315.36,172549,2020-07-07,13:00:00
16162,315.38,316.25,314.9,315.99,8536743,2020-07-07,13:30:00
16163,315.985,317.0496,315.83,316.765,5101278,2020-07-07,14:00:00
16164,316.77,316.93,316.05,316.8317,3782882,2020-07-07,14:30:00
16165,316.83,317.52,316.72,317.26,3384103,2020-07-07,15:00:00
16166,317.26,317.358,316.58,316.73,2270826,2020-07-07,15:30:00
16167,316.74,316.98,316.12,316.35,2296611,2020-07-07,16:00:00
16168,313.5,313.8,313.1,313.46,93206,2020-07-08,09:30:00
16169,313.32,313.61,313.14,313.51,17985,2020-07-08,10:00:00
16170,313.51,314.09,313.51,314.09,51555,2020-07-08,10:30:00
16171,314.07,314.32,313.8,313.91,77606,2020-07-08,11:00:00
16172,313.92,314.675,313.9,314.41,123058,2020-07-08,11:30:00
16173,314.49,314.67,313.72,314.15,193884,2020-07-08,12:00:00
16174,314.2,314.35,313.76,314.24,224986,2020-07-08,12:30:00
16175,314.21,314.6,313.94,314.6,253073,2020-07-08,13:00:00
16176,314.61,316.19,314.21,316.0987,5422555,2020-07-08,13:30:00
16177,316.1,316.3,315.12,315.245,3490437,2020-07-08,14:00:00
16178,315.25,315.77,315.04,315.39,2631984,2020-07-08,14:30:00
16179,315.38,315.47,312.7,313.47,5945277,2020-07-08,15:00:00
16180,313.47,314.37,313.34,314.14,3928316,2020-07-08,15:30:00
16181,314.14,314.73,313.99,314.5808,2614811,2020-07-08,16:00:00
16182,315.77,316.42,315.77,316.27,15757,2020-07-09,09:30:00
16183,316.18,316.44,316.16,316.39,21680,2020-07-09,10:00:00
16184,316.25,316.25,315.84,315.99,14646,2020-07-09,10:30:00
16185,316.04,316.78,315.96,316.67,86009,2020-07-09,11:00:00
16186,316.63,316.73,316.51,316.59,45879,2020-07-09,11:30:00
16187,316.0541,316.92,316.0,316.87,236288,2020-07-09,12:00:00
16188,316.83,317.2,316.78,317.0,326600,2020-07-09,12:30:00
16189,316.93,317.0,316.78,316.84,191410,2020-07-09,13:00:00
16190,316.84,317.1,315.35,316.1,5739271,2020-07-09,13:30:00
16191,316.1,316.4,314.58,315.16,6240957,2020-07-09,14:00:00
16192,315.17,315.41,311.82,311.9413,7510134,2020-07-09,14:30:00
16193,311.95,312.59,310.68,311.74,10062038,2020-07-09,15:00:00
16194,311.74,312.34,310.99,312.24,6076891,2020-07-09,15:30:00
16195,312.24,313.43,312.07,313.0,6541008,2020-07-09,16:00:00
16196,312.56,312.99,312.56,312.92,14583,2020-07-10,09:30:00
16197,312.94,313.12,312.6,312.66,133272,2020-07-10,10:00:00
16198,312.73,313.25,312.73,313.21,27555,2020-07-10,10:30:00
16199,313.28,313.73,313.24,313.25,78544,2020-07-10,11:00:00
16200,313.27,313.32,312.72,312.75,133109,2020-07-10,11:30:00
16201,312.83,314.03,311.39,312.45,301735,2020-07-10,12:00:00
16202,312.3,314.45,312.3,313.74,979601,2020-07-10,12:30:00
16203,313.76,314.8,313.76,314.28,625822,2020-07-10,13:00:00
16204,314.25,315.09,313.47,314.01,6241973,2020-07-10,13:30:00
16205,313.9707,314.81,312.76,314.66,4435999,2020-07-10,14:00:00
16206,314.64,315.65,314.481,315.1,5139559,2020-07-10,14:30:00
16207,315.08,315.53,314.495,315.34,2216668,2020-07-10,15:00:00
16208,315.29,315.93,314.85,315.85,3052170,2020-07-10,15:30:00
16209,315.85,316.13,315.14,315.21,3243568,2020-07-10,16:00:00
16210,318.92,319.34,318.83,319.34,12464,2020-07-13,09:30:00
16211,319.28,319.42,319.02,319.35,16261,2020-07-13,10:00:00
16212,319.31,319.83,319.13,319.78,33479,2020-07-13,10:30:00
16213,319.74,320.51,319.7,320.2,113014,2020-07-13,11:00:00
16214,320.22,320.35,320.11,320.25,128336,2020-07-13,11:30:00
16215,320.29,320.4402,319.1704,319.94,216531,2020-07-13,12:00:00
16216,320.04,320.19,319.85,320.0,178375,2020-07-13,12:30:00
16217,320.01,320.3,319.97,320.11,196455,2020-07-13,13:00:00
16218,320.13,320.44,319.49,319.59,5954804,2020-07-13,13:30:00
16219,319.605,321.12,319.225,321.09,5133068,2020-07-13,14:00:00
16220,321.11,321.67,320.43,321.65,3937186,2020-07-13,14:30:00
16221,321.67,322.34,321.51,322.24,4667459,2020-07-13,15:00:00
16222,322.245,322.35,321.45,321.72,3421308,2020-07-13,15:30:00
16223,321.73,322.03,321.55,321.79,2535538,2020-07-13,16:00:00
16224,316.23,316.23,315.81,315.96,7220,2020-07-14,09:30:00
16225,315.96,316.12,315.67,315.83,130436,2020-07-14,10:00:00
16226,315.8,316.07,315.54,316.06,85964,2020-07-14,10:30:00
16227,316.18,316.37,315.55,316.27,158613,2020-07-14,11:00:00
16228,316.24,316.48,315.81,316.2,198902,2020-07-14,11:30:00
16229,315.9804,316.5,314.9,315.77,472341,2020-07-14,12:00:00
16230,315.71,315.76,313.71,313.77,584691,2020-07-14,12:30:00
16231,313.77,314.25,313.1,313.29,917820,2020-07-14,13:00:00
16232,313.3,315.31,312.0,313.89,10790401,2020-07-14,13:30:00
16233,313.84,314.355,312.33,314.3,6981406,2020-07-14,14:00:00
16234,314.32,315.92,314.28,314.82,6468456,2020-07-14,14:30:00
16235,314.875,315.81,314.3,315.29,4999414,2020-07-14,15:00:00
16236,315.31,316.67,315.09,316.0,4180348,2020-07-14,15:30:00
16237,316.0,316.64,315.29,315.9,2690752,2020-07-14,16:00:00
16238,320.2,320.45,320.11,320.22,69795,2020-07-15,09:30:00
16239,320.25,321.37,320.15,321.27,63342,2020-07-15,10:00:00
16240,321.4,322.23,321.31,322.01,83551,2020-07-15,10:30:00
16241,322.03,322.88,321.9,322.55,443705,2020-07-15,11:00:00
16242,322.55,322.83,322.35,322.76,275293,2020-07-15,11:30:00
16243,322.4801,323.08,320.4,322.72,436187,2020-07-15,12:00:00
16244,322.76,323.39,322.74,323.26,467687,2020-07-15,12:30:00
16245,323.26,323.26,322.36,322.39,537591,2020-07-15,13:00:00
16246,322.41,322.64,321.23,321.88,9827074,2020-07-15,13:30:00
16247,321.88,322.5,321.13,322.46,6733179,2020-07-15,14:00:00
16248,322.49,323.04,322.15,322.24,4405861,2020-07-15,14:30:00
16249,322.2465,322.47,320.56,321.73,6389797,2020-07-15,15:00:00
16250,321.71,321.83,319.74,319.74,5232535,2020-07-15,15:30:00
16251,319.75,320.72,319.265,320.6361,5965205,2020-07-15,16:00:00
16252,319.46,319.78,319.32,319.44,25439,2020-07-16,09:30:00
16253,319.5,319.82,319.49,319.49,18470,2020-07-16,10:00:00
16254,319.42,319.98,319.38,319.89,44499,2020-07-16,10:30:00
16255,319.96,320.22,319.73,320.07,140057,2020-07-16,11:00:00
16256,320.13,320.37,319.88,319.97,177460,2020-07-16,11:30:00
16257,319.9999,321.15,319.5596,320.01,330248,2020-07-16,12:00:00
16258,320.0,320.07,319.32,319.65,531551,2020-07-16,12:30:00
16259,319.62,320.45,319.46,319.78,422033,2020-07-16,13:00:00
16260,319.79,320.46,319.1,319.73,6870610,2020-07-16,13:30:00
16261,319.7365,320.33,319.09,320.24,4698509,2020-07-16,14:00:00
16262,320.2484,320.73,319.8,319.89,3577419,2020-07-16,14:30:00
16263,319.91,320.3,319.34,319.96,4208488,2020-07-16,15:00:00
16264,319.97,320.05,319.28,319.8,2401807,2020-07-16,15:30:00
16265,319.78,320.02,319.24,319.56,2005596,2020-07-16,16:00:00
16266,320.55,320.64,320.32,320.32,9524,2020-07-17,09:30:00
16267,320.4,321.0,320.35,320.96,76322,2020-07-17,10:00:00
16268,320.98,321.03,320.88,320.95,16340,2020-07-17,10:30:00
16269,320.97,320.97,320.64,320.76,32396,2020-07-17,11:00:00
16270,320.77,320.97,320.61,320.88,81097,2020-07-17,11:30:00
16271,320.815,321.73,320.0,321.61,381573,2020-07-17,12:00:00
16272,321.61,321.82,321.23,321.3,251375,2020-07-17,12:30:00
16273,321.28,321.98,321.2,321.92,315460,2020-07-17,13:00:00
16274,321.88,322.09,320.93,321.315,6345655,2020-07-17,13:30:00
16275,321.31,321.5,319.84,320.11,8521120,2020-07-17,14:00:00
16276,320.1137,321.03,319.735,321.01,3128105,2020-07-17,14:30:00
16277,321.0,321.42,320.94,321.16,2189968,2020-07-17,15:00:00
16278,321.17,321.53,320.68,321.38,2427918,2020-07-17,15:30:00
16279,321.39,321.675,321.27,321.45,3417741,2020-07-17,16:00:00
16280,320.97,321.08,320.8,320.88,4916,2020-07-20,09:30:00
16281,320.96,321.03,320.58,320.58,20722,2020-07-20,10:00:00
16282,320.53,320.82,320.46,320.67,21037,2020-07-20,10:30:00
16283,320.69,321.2,320.68,321.13,112643,2020-07-20,11:00:00
16284,321.06,321.48,320.92,321.24,71791,2020-07-20,11:30:00
16285,321.2,321.35,320.0,320.83,294578,2020-07-20,12:00:00
16286,320.83,321.65,320.73,321.51,655087,2020-07-20,12:30:00
16287,321.49,321.73,321.44,321.44,261437,2020-07-20,13:00:00
16288,321.43,322.14,320.62,321.13,6276238,2020-07-20,13:30:00
16289,321.145,322.65,320.93,322.61,5941623,2020-07-20,14:00:00
16290,322.63,323.02,322.42,322.49,3365791,2020-07-20,14:30:00
16291,322.49,322.8,322.33,322.74,1837435,2020-07-20,15:00:00
16292,322.75,323.14,322.64,322.85,1801366,2020-07-20,15:30:00
16293,322.86,323.09,322.46,322.74,3207895,2020-07-20,16:00:00
16294,326.71,326.99,326.71,326.82,25852,2020-07-21,09:30:00
16295,326.83,326.89,326.76,326.82,6726,2020-07-21,10:00:00
16296,326.83,327.17,326.77,326.9,45195,2020-07-21,10:30:00
16297,326.78,327.01,326.56,327.0,159056,2020-07-21,11:00:00
16298,327.07,327.33,326.77,327.01,122408,2020-07-21,11:30:00
16299,326.7199,327.32,325.05,326.89,144277,2020-07-21,12:00:00
16300,326.9,326.95,326.65,326.7,127538,2020-07-21,12:30:00
16301,326.67,326.81,326.38,326.46,166957,2020-07-21,13:00:00
16302,326.45,326.93,325.89,326.71,7218837,2020-07-21,13:30:00
16303,326.73,326.91,325.48,325.76,4466247,2020-07-21,14:00:00
16304,325.77,326.66,325.44,326.4,3908527,2020-07-21,14:30:00
16305,326.4,326.6501,325.68,326.43,2668762,2020-07-21,15:00:00
16306,326.43,326.6738,325.62,326.01,2369454,2020-07-21,15:30:00
16307,326.02,326.15,325.59,326.05,2111744,2020-07-21,16:00:00
16308,323.12,324.11,323.12,324.11,29676,2020-07-22,09:30:00
16309,324.16,324.16,323.62,323.92,61208,2020-07-22,10:00:00
16310,323.92,324.37,323.89,324.14,130040,2020-07-22,10:30:00
16311,324.22,324.82,324.17,324.65,275510,2020-07-22,11:00:00
16312,324.66,324.85,324.45,324.75,147835,2020-07-22,11:30:00
16313,324.76,326.3,323.7,324.67,205902,2020-07-22,12:00:00
16314,324.69,324.83,324.35,324.81,221978,2020-07-22,12:30:00
16315,324.72,324.86,324.37,324.63,291023,2020-07-22,13:00:00
16316,324.62,326.16,324.54,325.71,5927866,2020-07-22,13:30:00
16317,325.715,326.02,325.28,325.3,2723247,2020-07-22,14:00:00
16318,325.305,325.79,324.7,325.2001,3373333,2020-07-22,14:30:00
16319,325.21,325.465,324.5,325.39,2422568,2020-07-22,15:00:00
16320,325.39,325.8,325.32,325.6,1665122,2020-07-22,15:30:00
16321,325.61,326.3216,325.44,325.99,1924923,2020-07-22,16:00:00
16322,327.98,327.98,327.7,327.85,13369,2020-07-23,09:30:00
16323,327.85,328.27,327.79,327.87,24651,2020-07-23,10:00:00
16324,327.91,327.91,327.59,327.64,25621,2020-07-23,10:30:00
16325,327.68,327.93,327.55,327.55,122474,2020-07-23,11:00:00
16326,327.55,327.8,327.21,327.65,197795,2020-07-23,11:30:00
16327,327.9,328.19,326.53,327.54,113570,2020-07-23,12:00:00
16328,327.39,327.6,326.29,326.3,361877,2020-07-23,12:30:00
16329,326.28,326.81,326.23,326.44,204794,2020-07-23,13:00:00
16330,326.47,327.23,326.121,326.99,4659421,2020-07-23,13:30:00
16331,327.0,327.09,325.5238,326.4,4255886,2020-07-23,14:00:00
16332,326.4,326.96,326.15,326.26,2767557,2020-07-23,14:30:00
16333,326.26,326.75,325.83,326.68,2817131,2020-07-23,15:00:00
16334,326.69,327.12,326.5,326.64,2168530,2020-07-23,15:30:00
16335,326.665,326.67,325.43,325.75,2705890,2020-07-23,16:00:00
16336,321.79,322.09,321.6,322.0,17868,2020-07-24,09:30:00
16337,321.98,322.52,321.95,322.31,174612,2020-07-24,10:00:00
16338,322.29,322.36,321.67,321.93,95670,2020-07-24,10:30:00
16339,322.03,322.49,321.64,321.68,131947,2020-07-24,11:00:00
16340,321.66,321.71,320.93,321.5,260424,2020-07-24,11:30:00
16341,322.2501,322.49,320.6,321.88,187819,2020-07-24,12:00:00
16342,321.88,321.95,321.55,321.6,107112,2020-07-24,12:30:00
16343,321.59,321.75,320.9,320.95,368015,2020-07-24,13:00:00
16344,320.95,321.16,319.49,320.6,9814308,2020-07-24,13:30:00
16345,320.605,321.67,320.52,321.29,6109904,2020-07-24,14:00:00
16346,321.3,321.84,320.18,321.78,5523996,2020-07-24,14:30:00
16347,321.78,321.99,321.145,321.68,3289569,2020-07-24,15:00:00
16348,321.67,321.76,320.83,321.33,2681232,2020-07-24,15:30:00
16349,321.33,321.41,320.38,320.8377,3033264,2020-07-24,16:00:00
16350,322.04,322.16,321.83,322.09,31980,2020-07-27,09:30:00
16351,322.05,322.29,321.88,322.28,21405,2020-07-27,10:00:00
16352,322.33,322.37,322.06,322.08,23647,2020-07-27,10:30:00
16353,322.07,322.08,321.66,322.03,59879,2020-07-27,11:00:00
16354,322.01,322.39,322.0,322.35,71915,2020-07-27,11:30:00
16355,322.1004,322.38,320.88,322.25,289178,2020-07-27,12:00:00
16356,322.23,322.23,321.4,321.75,126960,2020-07-27,12:30:00
16357,321.7,321.9,321.56,321.62,126636,2020-07-27,13:00:00
16358,321.62,322.73,320.775,322.62,6172858,2020-07-27,13:30:00
16359,322.62,322.9,322.38,322.56,3603705,2020-07-27,14:00:00
16360,322.57,322.97,322.36,322.6,3280424,2020-07-27,14:30:00
16361,322.58,322.64,321.62,321.745,3304815,2020-07-27,15:00:00
16362,321.75,322.035,321.18,321.9,3058610,2020-07-27,15:30:00
16363,321.9,322.25,321.75,322.2,3373988,2020-07-27,16:00:00
16364,323.1,323.2,322.12,322.4,34489,2020-07-28,09:30:00
16365,322.44,322.44,321.79,322.31,59713,2020-07-28,10:00:00
16366,322.3,322.71,322.3,322.67,18090,2020-07-28,10:30:00
16367,322.68,322.84,321.9,322.03,114855,2020-07-28,11:00:00
16368,322.0,322.12,321.59,321.98,72260,2020-07-28,11:30:00
16369,322.0,323.7,321.59,322.12,137761,2020-07-28,12:00:00
16370,322.14,322.5,322.03,322.48,121231,2020-07-28,12:30:00
16371,322.47,322.47,322.07,322.3504,128418,2020-07-28,13:00:00
16372,322.43,323.04,321.31,321.89,4275381,2020-07-28,13:30:00
16373,321.88,322.965,321.71,322.825,3165358,2020-07-28,14:00:00
16374,322.815,323.08,322.214,322.81,2231829,2020-07-28,14:30:00
16375,322.82,323.2,322.12,322.93,3175528,2020-07-28,15:00:00
16376,322.9325,323.5,322.86,322.93,2633873,2020-07-28,15:30:00
16377,322.93,322.98,322.52,322.68,3335030,2020-07-28,16:00:00
16378,321.76,322.01,321.76,321.93,3411,2020-07-29,09:30:00
16379,322.01,322.13,321.86,321.99,15064,2020-07-29,10:00:00
16380,322.11,322.11,321.78,321.78,2468,2020-07-29,10:30:00
16381,321.8,321.99,321.68,321.83,31482,2020-07-29,11:00:00
16382,321.86,322.19,321.78,322.07,55743,2020-07-29,11:30:00
16383,321.8099,322.62,320.7,322.4,138971,2020-07-29,12:00:00
