,open,high,low,close,volume,day,time
10654,323.73,323.98,323.37,323.41,3594385,2020-01-08,15:00:00
10655,323.41,323.5,322.88,323.3,2289133,2020-01-08,15:30:00
10656,323.31,324.26,323.1,324.03,4016626,2020-01-08,16:00:00
10657,326.11,326.15,326.02,326.15,3214,2020-01-09,09:30:00
10658,326.14,326.29,326.1,326.1,12440,2020-01-09,10:00:00
10659,326.05,326.16,326.0,326.0,15910,2020-01-09,10:30:00
10660,326.05,326.16,326.03,326.16,14499,2020-01-09,11:00:00
10661,326.13,326.22,326.12,326.21,25875,2020-01-09,11:30:00
10662,326.19,326.37,325.98,326.16,83362,2020-01-09,12:00:00
10663,326.12,326.12,325.76,325.94,206415,2020-01-09,12:30:00
10664,326.2,326.36,325.29,326.06,142696,2020-01-09,13:00:00
10665,326.06,326.27,326.06,326.16,135116,2020-01-09,13:30:00
10666,326.17,326.26,326.03,326.18,219778,2020-01-09,14:00:00
10667,326.16,326.47,325.65,326.01,5390691,2020-01-09,14:30:00
10668,325.985,326.2104,325.71,326.17,1926502,2020-01-09,15:00:00
10669,326.17,326.5598,326.13,326.4595,2499194,2020-01-09,15:30:00
10670,326.47,326.54,326.09,326.2,2420381,2020-01-09,16:00:00
10671,327.33,327.41,327.32,327.4,2609,2020-01-10,09:30:00
10672,327.43,327.5,327.41,327.41,1250,2020-01-10,10:00:00
10673,327.49,327.5,327.42,327.42,2670,2020-01-10,10:30:00
10674,327.41,327.73,327.41,327.7,15430,2020-01-10,11:00:00
10675,327.68,327.74,327.55,327.58,13711,2020-01-10,11:30:00
10676,327.58,327.58,327.42,327.45,64441,2020-01-10,12:00:00
10677,327.43,327.51,327.36,327.44,46613,2020-01-10,12:30:00
10678,327.43,327.59,327.09,327.4,486710,2020-01-10,13:00:00
10679,327.15,327.49,326.85,327.26,472138,2020-01-10,13:30:00
10680,327.28,327.44,327.1602,327.32,177574,2020-01-10,14:00:00
10681,327.31,327.44,326.573,327.16,5967290,2020-01-10,14:30:00
10682,327.155,327.46,327.03,327.11,5190551,2020-01-10,15:00:00
10683,327.115,327.33,326.92,327.21,3070782,2020-01-10,15:30:00
10684,327.21,327.305,326.78,326.79,2234949,2020-01-10,16:00:00
10685,326.65,326.92,326.65,326.84,11646,2020-01-13,09:30:00
10686,326.93,326.93,326.77,326.83,6301,2020-01-13,10:00:00
10687,326.84,326.89,326.79,326.89,3546,2020-01-13,10:30:00
10688,326.86,326.91,326.72,326.76,12250,2020-01-13,11:00:00
10689,326.74,326.74,326.26,326.31,25988,2020-01-13,11:30:00
10690,326.27,326.57,326.21,326.53,47628,2020-01-13,12:00:00
10691,326.53,326.62,326.42,326.49,88754,2020-01-13,12:30:00
10692,326.49,326.83,326.22,326.76,180831,2020-01-13,13:00:00
10693,326.76,326.78,325.71,326.54,127655,2020-01-13,13:30:00
10694,326.54,326.56,326.36,326.4,143273,2020-01-13,14:00:00
10695,326.4,326.72,325.92,326.65,4315614,2020-01-13,14:30:00
10696,326.65,326.7,326.3,326.595,1918190,2020-01-13,15:00:00
10697,326.6,326.94,326.39,326.855,3128659,2020-01-13,15:30:00
10698,326.85,327.25,326.73,326.92,3119834,2020-01-13,16:00:00
10699,327.82,328.34,327.82,328.16,7563,2020-01-14,09:30:00
10700,328.14,328.22,327.96,328.1,15307,2020-01-14,10:00:00
10701,328.02,328.02,327.5,327.73,9671,2020-01-14,10:30:00
10702,327.7,327.82,327.24,327.57,11929,2020-01-14,11:00:00
10703,327.56,327.8,327.39,327.76,25047,2020-01-14,11:30:00
10704,327.83,327.98,327.71,327.96,33737,2020-01-14,12:00:00
10705,327.96,327.98,327.69,327.77,46744,2020-01-14,12:30:00
10706,327.7901,327.9799,326.76,327.7,59125,2020-01-14,13:00:00
10707,327.74,328.06,327.53,327.95,133756,2020-01-14,13:30:00
10708,327.95,327.97,327.43,327.45,117548,2020-01-14,14:00:00
10709,327.48,327.75,327.06,327.13,6374872,2020-01-14,14:30:00
10710,327.14,327.63,327.04,327.49,3345511,2020-01-14,15:00:00
10711,327.4901,327.8,327.245,327.55,3980164,2020-01-14,15:30:00
10712,327.55,327.84,327.5,327.775,1665905,2020-01-14,16:00:00
10713,327.47,327.56,327.41,327.41,1700,2020-01-15,09:30:00
10714,327.51,327.68,327.47,327.66,8137,2020-01-15,10:00:00
10715,327.66,327.66,327.52,327.66,6200,2020-01-15,10:30:00
10716,327.66,327.75,327.66,327.69,2504,2020-01-15,11:00:00
10717,327.72,327.89,327.64,327.77,20624,2020-01-15,11:30:00
10718,327.77,327.86,327.6,327.63,75267,2020-01-15,12:00:00
10719,327.61,327.9,327.58,327.86,23163,2020-01-15,12:30:00
10720,327.78,327.94,327.15,327.67,150442,2020-01-15,13:00:00
10721,327.7,327.77,327.05,327.12,172903,2020-01-15,13:30:00
10722,327.1,327.37,327.04,327.34,152394,2020-01-15,14:00:00
10723,327.34,328.66,327.3,328.59,4541320,2020-01-15,14:30:00
10724,328.61,328.8,328.295,328.48,2673246,2020-01-15,15:00:00
10725,328.49,328.9,328.35,328.89,2710681,2020-01-15,15:30:00
10726,328.89,328.98,328.33,328.64,4045213,2020-01-15,16:00:00
10727,329.42,329.51,329.33,329.41,8621,2020-01-16,09:30:00
10728,329.43,329.51,329.39,329.39,7277,2020-01-16,10:00:00
10729,329.51,329.58,329.49,329.57,2594,2020-01-16,10:30:00
10730,329.63,329.65,329.34,329.58,16647,2020-01-16,11:00:00
10731,329.54,329.7,329.5,329.69,7893,2020-01-16,11:30:00
10732,329.69,329.72,329.59,329.59,65569,2020-01-16,12:00:00
10733,329.56,329.67,329.43,329.45,141971,2020-01-16,12:30:00
10734,329.61,329.72,329.11,329.5,151786,2020-01-16,13:00:00
10735,329.55,329.68,329.51,329.58,112214,2020-01-16,13:30:00
10736,329.59,329.74,329.55,329.67,165442,2020-01-16,14:00:00
10737,329.7,329.99,329.46,329.68,5146160,2020-01-16,14:30:00
10738,329.67,329.94,329.51,329.81,2816488,2020-01-16,15:00:00
10739,329.83,330.03,329.61,329.68,3452089,2020-01-16,15:30:00
10740,329.69,329.91,329.45,329.68,3487295,2020-01-16,16:00:00
10741,331.51,331.59,331.47,331.59,4067,2020-01-17,09:30:00
10742,331.69,331.89,331.66,331.74,6130,2020-01-17,10:00:00
10743,331.61,331.67,331.6,331.6,1950,2020-01-17,10:30:00
10744,331.63,331.66,331.51,331.66,3821,2020-01-17,11:00:00
10745,331.6,331.69,331.6,331.66,17888,2020-01-17,11:30:00
10746,331.65,331.69,331.49,331.56,70598,2020-01-17,12:00:00
10747,331.55,331.58,331.44,331.52,53752,2020-01-17,12:30:00
10748,331.61,331.66,330.93,331.64,86795,2020-01-17,13:00:00
10749,331.65,332.02,331.6,331.67,365227,2020-01-17,13:30:00
10750,331.68,331.84,331.47,331.75,396697,2020-01-17,14:00:00
10751,331.69,331.76,331.18,331.68,4942368,2020-01-17,14:30:00
10752,331.675,331.81,330.7897,331.81,4468428,2020-01-17,15:00:00
10753,331.8,331.82,331.335,331.48,6045686,2020-01-17,15:30:00
10754,331.48,331.64,331.07,331.315,6234140,2020-01-17,16:00:00
10755,330.37,330.37,330.14,330.34,22655,2020-01-21,09:30:00
10756,330.4,330.47,330.3,330.43,19581,2020-01-21,10:00:00
10757,330.43,330.44,330.28,330.39,7093,2020-01-21,10:30:00
10758,330.52,330.65,330.4,330.4,13998,2020-01-21,11:00:00
10759,330.47,330.74,330.46,330.72,55203,2020-01-21,11:30:00
10760,330.76,330.92,330.73,330.8,212644,2020-01-21,12:00:00
10761,330.82,330.89,330.68,330.79,112598,2020-01-21,12:30:00
10762,330.715,330.93,330.1,330.84,265910,2020-01-21,13:00:00
10763,330.8,330.88,330.62,330.62,132792,2020-01-21,13:30:00
10764,330.66,330.94,330.65,330.89,189600,2020-01-21,14:00:00
10765,330.89,331.56,330.86,331.25,7198274,2020-01-21,14:30:00
10766,331.24,331.54,330.95,331.3714,5221529,2020-01-21,15:00:00
10767,331.37,331.51,331.1533,331.17,5667087,2020-01-21,15:30:00
10768,331.17,331.8,331.14,331.74,9520280,2020-01-21,16:00:00
10769,332.18,332.4,332.17,332.32,8814,2020-01-22,09:30:00
10770,332.3,332.4,332.29,332.36,9237,2020-01-22,10:00:00
10771,332.38,332.45,332.34,332.39,7563,2020-01-22,10:30:00
10772,332.39,332.4,332.25,332.34,9168,2020-01-22,11:00:00
10773,332.25,332.52,332.25,332.45,27325,2020-01-22,11:30:00
10774,332.44,332.55,332.4,332.54,49071,2020-01-22,12:00:00
10775,332.53,332.66,332.42,332.42,40353,2020-01-22,12:30:00
10776,332.43,332.7,332.33,332.4,92556,2020-01-22,13:00:00
10777,332.4,332.48,332.24,332.36,125645,2020-01-22,13:30:00
10778,332.35,332.47,332.2,332.28,73894,2020-01-22,14:00:00
10779,332.24,332.77,332.0,332.66,5723676,2020-01-22,14:30:00
10780,332.66,332.8,332.28,332.715,5071085,2020-01-22,15:00:00
10781,332.71,332.95,332.35,332.36,3467390,2020-01-22,15:30:00
10782,332.36,332.3979,331.84,331.98,3494674,2020-01-22,16:00:00
10783,331.15,331.21,331.02,331.12,5301,2020-01-23,09:30:00
10784,331.09,331.36,331.09,331.36,26128,2020-01-23,10:00:00
10785,331.31,331.33,331.24,331.3,18712,2020-01-23,10:30:00
10786,331.31,331.38,331.16,331.2,15769,2020-01-23,11:00:00
10787,331.2,331.3,331.12,331.25,28583,2020-01-23,11:30:00
10788,331.25,331.35,331.0,331.04,81834,2020-01-23,12:00:00
10789,331.02,331.02,330.7,330.8,138506,2020-01-23,12:30:00
10790,331.3501,331.36,330.52,330.73,226752,2020-01-23,13:00:00
10791,330.75,331.03,330.57,330.66,421309,2020-01-23,13:30:00
10792,330.65,330.83,330.35,330.61,175583,2020-01-23,14:00:00
10793,330.64,330.81,329.41,330.32,7155175,2020-01-23,14:30:00
10794,330.31,330.61,330.08,330.5037,3363523,2020-01-23,15:00:00
10795,330.52,330.83,330.1501,330.29,2567176,2020-01-23,15:30:00
10796,330.27,330.39,329.61,329.68,2517495,2020-01-23,16:00:00
10797,332.78,332.81,332.56,332.58,8147,2020-01-24,09:30:00
10798,332.53,332.64,332.48,332.63,4064,2020-01-24,10:00:00
10799,332.66,332.66,332.42,332.46,12992,2020-01-24,10:30:00
10800,332.67,332.68,332.52,332.52,1400,2020-01-24,11:00:00
10801,332.57,332.74,332.57,332.74,5120,2020-01-24,11:30:00
10802,332.7,332.75,332.46,332.46,37243,2020-01-24,12:00:00
10803,332.48,332.65,332.48,332.62,31018,2020-01-24,12:30:00
10804,332.53,332.94,332.17,332.56,92035,2020-01-24,13:00:00
10805,332.54,332.63,332.42,332.5,125089,2020-01-24,13:30:00
10806,332.45,332.62,332.36,332.37,197396,2020-01-24,14:00:00
10807,332.44,332.53,331.75,332.21,3979446,2020-01-24,14:30:00
10808,332.22,332.2332,330.97,330.98,4417737,2020-01-24,15:00:00
10809,330.98,331.33,330.83,331.16,4233741,2020-01-24,15:30:00
10810,331.17,331.545,330.37,330.71,4644550,2020-01-24,16:00:00
10811,324.78,324.88,324.32,324.56,34393,2020-01-27,09:30:00
10812,324.31,324.48,323.71,324.16,74437,2020-01-27,10:00:00
10813,324.06,324.13,323.33,323.33,45655,2020-01-27,10:30:00
10814,323.22,323.97,323.0,323.94,188038,2020-01-27,11:00:00
10815,323.98,324.21,323.61,323.9,171908,2020-01-27,11:30:00
10816,323.95,324.69,323.88,324.36,584912,2020-01-27,12:00:00
10817,324.38,324.49,323.85,323.97,281664,2020-01-27,12:30:00
10818,324.4,325.8,323.57,323.9,773828,2020-01-27,13:00:00
10819,323.85,324.01,323.48,323.66,335515,2020-01-27,13:30:00
10820,323.68,323.72,323.01,323.01,895045,2020-01-27,14:00:00
10821,323.03,324.69,322.66,324.4875,12713459,2020-01-27,14:30:00
10822,324.47,324.61,323.55,324.52,5415172,2020-01-27,15:00:00
10823,324.52,324.62,323.29,323.87,4785420,2020-01-27,15:30:00
10824,323.86,324.19,323.31,323.79,3392021,2020-01-27,16:00:00
10825,324.0,324.5,324.0,324.2,11252,2020-01-28,09:30:00
10826,324.24,324.4,323.95,323.96,10443,2020-01-28,10:00:00
10827,324.11,324.38,324.11,324.2,3775,2020-01-28,10:30:00
10828,324.11,324.12,323.56,324.03,23323,2020-01-28,11:00:00
10829,324.08,324.97,324.08,324.92,41994,2020-01-28,11:30:00
10830,324.89,325.3,324.65,325.28,134639,2020-01-28,12:00:00
10831,325.24,325.64,325.16,325.25,248933,2020-01-28,12:30:00
10832,325.25,325.61,323.5,325.41,493604,2020-01-28,13:00:00
10833,325.42,325.56,325.15,325.24,182033,2020-01-28,13:30:00
10834,325.24,325.31,325.01,325.04,432251,2020-01-28,14:00:00
10835,325.07,325.49,324.55,325.11,6107428,2020-01-28,14:30:00
10836,325.115,326.6,323.6038,326.3599,7263850,2020-01-28,15:00:00
10837,326.34,327.0199,326.24,326.86,5014400,2020-01-28,15:30:00
10838,326.85,327.0999,326.44,327.0,3589090,2020-01-28,16:00:00
10839,327.74,327.75,327.64,327.66,5690,2020-01-29,09:30:00
10840,327.69,327.88,327.67,327.88,4589,2020-01-29,10:00:00
10841,327.79,328.11,327.79,328.11,7575,2020-01-29,10:30:00
10842,328.25,328.25,328.0,328.11,22124,2020-01-29,11:00:00
10843,328.07,328.46,328.05,328.38,25712,2020-01-29,11:30:00
10844,328.32,328.55,328.3,328.38,109526,2020-01-29,12:00:00
10845,328.36,328.47,328.13,328.23,105804,2020-01-29,12:30:00
10846,328.4499,328.55,327.76,328.23,112203,2020-01-29,13:00:00
10847,328.2,328.27,327.86,327.96,215522,2020-01-29,13:30:00
10848,328.0,328.4,327.97,328.38,178441,2020-01-29,14:00:00
10849,328.38,328.47,327.15,327.27,4660673,2020-01-29,14:30:00
10850,327.28,327.335,326.4,327.26,5299747,2020-01-29,15:00:00
10851,327.27,327.89,327.11,327.82,2977981,2020-01-29,15:30:00
10852,327.82,328.07,327.6,327.98,2175396,2020-01-29,16:00:00
10853,324.97,325.0,324.65,324.78,12939,2020-01-30,09:30:00
10854,324.69,324.76,324.5,324.61,6143,2020-01-30,10:00:00
10855,324.5,324.75,324.43,324.55,9544,2020-01-30,10:30:00
10856,324.49,324.49,323.8,324.12,28399,2020-01-30,11:00:00
10857,324.12,324.49,324.08,324.38,118630,2020-01-30,11:30:00
10858,324.43,324.55,324.17,324.21,243270,2020-01-30,12:00:00
10859,324.15,324.36,323.96,324.05,291680,2020-01-30,12:30:00
10860,324.45,326.62,323.48,324.5,438414,2020-01-30,13:00:00
10861,324.56,325.14,324.3,324.61,543024,2020-01-30,13:30:00
10862,324.6,325.03,324.33,324.35,405163,2020-01-30,14:00:00
10863,324.36,325.89,324.3,325.19,6528474,2020-01-30,14:30:00
10864,325.19,325.87,324.96,325.2377,3241039,2020-01-30,15:00:00
10865,325.24,326.6278,323.54,323.72,5492052,2020-01-30,15:30:00
10866,323.73,325.0925,323.645,324.93,4194674,2020-01-30,16:00:00
10867,327.48,327.48,326.94,327.13,17206,2020-01-31,09:30:00
10868,327.11,327.26,326.31,326.38,38485,2020-01-31,10:00:00
10869,326.31,326.62,326.03,326.6,23794,2020-01-31,10:30:00
10870,326.6,326.93,326.43,326.55,37179,2020-01-31,11:00:00
10871,326.52,326.87,326.45,326.82,56206,2020-01-31,11:30:00
10872,326.82,327.35,326.77,327.12,107304,2020-01-31,12:00:00
10873,327.22,327.45,326.95,327.04,130612,2020-01-31,12:30:00
10874,326.92,329.0,326.7,326.91,249191,2020-01-31,13:00:00
10875,326.96,327.21,326.7,327.1,256256,2020-01-31,13:30:00
10876,327.1,327.43,326.92,326.96,273648,2020-01-31,14:00:00
10877,326.99,327.17,325.43,326.05,7347295,2020-01-31,14:30:00
10878,326.03,326.035,324.66,324.66,5972759,2020-01-31,15:00:00
10879,324.66,324.94,323.76,323.95,5221600,2020-01-31,15:30:00
10880,323.96,324.34,322.795,323.01,7781496,2020-01-31,16:00:00
10881,323.01,323.15,322.82,322.98,14473,2020-02-03,09:30:00
10882,322.84,323.32,322.72,323.29,10604,2020-02-03,10:00:00
10883,323.22,323.27,323.04,323.13,7635,2020-02-03,10:30:00
10884,323.22,323.65,323.18,323.27,30549,2020-02-03,11:00:00
10885,323.24,323.58,323.24,323.39,37911,2020-02-03,11:30:00
10886,323.35,323.47,323.01,323.24,99769,2020-02-03,12:00:00
10887,323.33,323.45,323.19,323.32,157183,2020-02-03,12:30:00
10888,323.31,324.38,321.73,324.07,355338,2020-02-03,13:00:00
10889,324.06,324.1,323.59,323.66,266696,2020-02-03,13:30:00
10890,323.63,323.71,323.32,323.37,289778,2020-02-03,14:00:00
10891,323.35,325.24,323.22,325.16,6720661,2020-02-03,14:30:00
10892,325.17,326.16,325.01,326.11,7915543,2020-02-03,15:00:00
10893,326.12,326.155,324.92,325.18,4476482,2020-02-03,15:30:00
10894,325.19,325.53,324.67,324.69,3743730,2020-02-03,16:00:00
10895,327.39,327.92,327.39,327.79,11805,2020-02-04,09:30:00
10896,327.83,327.87,327.55,327.62,13321,2020-02-04,10:00:00
10897,327.62,327.62,327.38,327.4,11559,2020-02-04,10:30:00
10898,327.34,327.76,327.29,327.46,22295,2020-02-04,11:00:00
10899,327.49,327.7,327.41,327.55,72031,2020-02-04,11:30:00
10900,327.53,327.85,327.37,327.8,345938,2020-02-04,12:00:00
10901,327.8,328.25,327.76,328.2,332240,2020-02-04,12:30:00
10902,327.44,328.24,325.9,328.15,248819,2020-02-04,13:00:00
10903,328.16,328.4,328.14,328.33,375477,2020-02-04,13:30:00
10904,328.32,328.34,327.84,328.07,297551,2020-02-04,14:00:00
10905,328.07,328.95,327.72,328.73,8848931,2020-02-04,14:30:00
10906,328.75,329.12,328.28,329.12,4516463,2020-02-04,15:00:00
10907,329.12,329.355,328.87,328.97,4275826,2020-02-04,15:30:00
10908,328.96,329.55,328.86,329.39,2640540,2020-02-04,16:00:00
10909,331.9,332.6,331.9,332.4,49283,2020-02-05,09:30:00
10910,332.34,332.5,332.0,332.0,19036,2020-02-05,10:00:00
10911,332.0,332.14,331.83,332.06,14771,2020-02-05,10:30:00
10912,331.96,332.32,331.93,332.22,60246,2020-02-05,11:00:00
10913,332.22,332.27,331.49,331.61,72315,2020-02-05,11:30:00
10914,331.55,332.0,331.47,331.89,88873,2020-02-05,12:00:00
10915,331.89,332.0,331.58,331.63,103831,2020-02-05,12:30:00
10916,331.94,332.29,328.48,332.15,382832,2020-02-05,13:00:00
10917,332.19,332.34,332.06,332.27,218188,2020-02-05,13:30:00
10918,332.28,332.37,331.93,332.25,346240,2020-02-05,14:00:00
10919,332.27,332.43,331.26,331.99,7745315,2020-02-05,14:30:00
10920,332.0,332.36,330.84,331.15,5021597,2020-02-05,15:00:00
10921,331.15,331.71,330.67,331.56,5362860,2020-02-05,15:30:00
10922,331.57,331.82,331.295,331.8,2838798,2020-02-05,16:00:00
10923,334.07,334.07,333.83,333.91,6317,2020-02-06,09:30:00
10924,333.8,333.93,333.73,333.9,3319,2020-02-06,10:00:00
10925,333.91,333.95,333.64,333.64,3261,2020-02-06,10:30:00
10926,333.68,333.94,333.68,333.91,2506,2020-02-06,11:00:00
10927,333.91,334.5,333.9,334.5,21876,2020-02-06,11:30:00
10928,334.43,334.51,334.18,334.18,107908,2020-02-06,12:00:00
10929,334.18,334.28,333.91,334.0,143899,2020-02-06,12:30:00
10930,334.15,335.15,332.86,334.11,155666,2020-02-06,13:00:00
10931,334.22,334.36,332.86,333.99,227071,2020-02-06,13:30:00
10932,333.97,334.11,333.8,333.93,364605,2020-02-06,14:00:00
10933,333.92,334.49,332.8,333.73,6205628,2020-02-06,14:30:00
10934,333.73,333.95,332.94,333.18,4179463,2020-02-06,15:00:00
10935,333.18,333.77,333.06,333.5,3612477,2020-02-06,15:30:00
10936,333.51,334.06,333.32,333.94,3780371,2020-02-06,16:00:00
10937,333.4,333.64,333.08,333.08,11671,2020-02-07,09:30:00
10938,333.15,333.15,332.71,332.94,8954,2020-02-07,10:00:00
10939,332.9,332.91,332.56,332.56,11236,2020-02-07,10:30:00
10940,332.5,332.97,332.34,332.85,14267,2020-02-07,11:00:00
10941,332.82,332.96,332.71,332.96,27126,2020-02-07,11:30:00
10942,333.0,333.26,332.93,333.07,60215,2020-02-07,12:00:00
10943,333.12,333.28,333.07,333.28,46390,2020-02-07,12:30:00
10944,333.18,334.2,332.95,333.54,241014,2020-02-07,13:00:00
10945,333.58,334.0,332.56,332.87,1076540,2020-02-07,13:30:00
10946,332.83,333.1,332.6,332.77,379258,2020-02-07,14:00:00
10947,332.82,333.0,331.96,332.29,6285240,2020-02-07,14:30:00
10948,332.29,333.0,331.93,332.955,3725713,2020-02-07,15:00:00
10949,332.95,333.9941,332.71,332.83,3370239,2020-02-07,15:30:00
10950,332.84,333.4,332.18,333.33,3194213,2020-02-07,16:00:00
10951,332.04,332.1,331.75,331.82,5529,2020-02-10,09:30:00
10952,331.67,331.75,331.59,331.66,2100,2020-02-10,10:00:00
10953,331.75,332.5,331.61,332.24,61734,2020-02-10,10:30:00
10954,332.23,332.31,332.2,332.3,4698,2020-02-10,11:00:00
10955,332.41,332.41,332.18,332.18,13319,2020-02-10,11:30:00
10956,332.23,332.4,331.93,332.04,88271,2020-02-10,12:00:00
10957,332.04,332.21,331.9,331.99,91570,2020-02-10,12:30:00
10958,331.98,332.44,331.5,332.16,151087,2020-02-10,13:00:00
10959,332.13,332.17,331.6,331.65,185446,2020-02-10,13:30:00
10960,331.67,331.75,331.06,331.23,383825,2020-02-10,14:00:00
10961,331.24,332.79,331.19,332.78,5209774,2020-02-10,14:30:00
10962,332.7891,333.35,332.74,333.31,3330669,2020-02-10,15:00:00
10963,333.31,333.7,333.21,333.325,2342478,2020-02-10,15:30:00
10964,333.33,333.5,333.13,333.425,3101111,2020-02-10,16:00:00
10965,335.37,335.45,335.2,335.44,6855,2020-02-11,09:30:00
10966,335.5,335.63,335.5,335.63,5109,2020-02-11,10:00:00
10967,335.64,335.75,335.63,335.7,11688,2020-02-11,10:30:00
10968,335.7,335.73,335.51,335.52,5387,2020-02-11,11:00:00
10969,335.51,335.64,335.43,335.47,35647,2020-02-11,11:30:00
10970,335.44,335.8,335.44,335.77,47110,2020-02-11,12:00:00
10971,335.84,335.94,335.78,335.84,54962,2020-02-11,12:30:00
10972,335.53,335.96,335.4501,335.94,71986,2020-02-11,13:00:00
10973,335.92,336.04,335.63,336.01,135457,2020-02-11,13:30:00
10974,336.0,336.26,335.92,336.14,203552,2020-02-11,14:00:00
10975,336.17,336.29,335.51,336.0114,5572209,2020-02-11,14:30:00
10976,336.01,336.97,334.684,336.89,5471732,2020-02-11,15:00:00
10977,336.9,337.02,336.44,336.55,6780421,2020-02-11,15:30:00
10978,336.555,336.71,336.23,336.28,3419069,2020-02-11,16:00:00
10979,336.42,336.5,336.3,336.49,14025,2020-02-12,09:30:00
10980,336.49,336.49,336.44,336.46,5318,2020-02-12,10:00:00
10981,336.42,336.68,336.3,336.68,11274,2020-02-12,10:30:00
10982,336.62,336.71,336.56,336.64,37653,2020-02-12,11:00:00
10983,336.67,336.7,336.58,336.58,37645,2020-02-12,11:30:00
10984,336.61,336.67,336.43,336.6,55742,2020-02-12,12:00:00
10985,336.58,336.6,336.33,336.46,105139,2020-02-12,12:30:00
10986,336.45,336.77,335.26,336.7,215471,2020-02-12,13:00:00
10987,336.7,336.83,336.5702,336.69,75960,2020-02-12,13:30:00
10988,336.74,336.98,336.7,336.83,298501,2020-02-12,14:00:00
10989,336.83,337.28,336.6124,337.0,5400703,2020-02-12,14:30:00
10990,337.01,337.2,336.43,336.82,2918462,2020-02-12,15:00:00
10991,336.81,337.0,336.5,336.5763,2159052,2020-02-12,15:30:00
10992,336.58,337.16,336.58,337.14,2097631,2020-02-12,16:00:00
10993,335.68,335.69,335.07,335.32,14474,2020-02-13,09:30:00
10994,335.28,335.52,334.62,335.36,31326,2020-02-13,10:00:00
10995,335.34,335.45,335.15,335.25,5125,2020-02-13,10:30:00
10996,335.12,335.13,334.89,334.98,40105,2020-02-13,11:00:00
10997,334.91,335.61,334.91,335.37,150211,2020-02-13,11:30:00
10998,335.41,335.71,335.3,335.34,513494,2020-02-13,12:00:00
10999,335.34,335.61,335.15,335.61,115877,2020-02-13,12:30:00
11000,335.66,336.52,335.22,335.72,370761,2020-02-13,13:00:00
11001,335.85,336.21,335.63,336.14,392004,2020-02-13,13:30:00
11002,336.07,336.28,335.85,335.87,230708,2020-02-13,14:00:00
11003,335.8621,336.845,335.56,336.12,5708904,2020-02-13,14:30:00
11004,336.13,336.49,335.6,336.35,4416898,2020-02-13,15:00:00
11005,336.34,337.13,336.11,337.08,3270224,2020-02-13,15:30:00
11006,337.07,337.405,336.9,337.35,2205713,2020-02-13,16:00:00
11007,337.71,337.85,337.62,337.78,9438,2020-02-14,09:30:00
11008,337.86,338.0,337.86,337.88,5996,2020-02-14,10:00:00
11009,337.93,338.04,337.89,337.91,11471,2020-02-14,10:30:00
11010,337.95,337.98,337.8,337.98,1395,2020-02-14,11:00:00
11011,337.96,337.98,337.82,337.97,3875,2020-02-14,11:30:00
11012,337.91,338.11,337.91,338.0,93672,2020-02-14,12:00:00
11013,338.0,338.24,337.98,338.14,257236,2020-02-14,12:30:00
11014,338.13,338.2,337.67,338.02,150013,2020-02-14,13:00:00
11015,338.03,338.03,337.27,337.48,263335,2020-02-14,13:30:00
11016,337.48,337.69,337.35,337.47,125325,2020-02-14,14:00:00
11017,337.46,337.65,336.92,337.03,3638682,2020-02-14,14:30:00
11018,337.03,337.315,336.68,337.23,2529395,2020-02-14,15:00:00
11019,337.237,337.54,337.1,337.51,1930276,2020-02-14,15:30:00
11020,337.51,337.73,337.34,337.49,1710677,2020-02-14,16:00:00
11021,335.98,336.18,335.88,336.16,10943,2020-02-18,09:30:00
11022,336.0,336.48,335.94,336.29,23900,2020-02-18,10:00:00
11023,336.3,336.6,336.3,336.58,27686,2020-02-18,10:30:00
11024,336.45,336.54,336.35,336.51,29053,2020-02-18,11:00:00
11025,336.52,336.52,336.07,336.09,40666,2020-02-18,11:30:00
11026,336.17,336.51,336.07,336.36,81255,2020-02-18,12:00:00
11027,336.36,336.43,336.2,336.26,110805,2020-02-18,12:30:00
11028,336.2,336.83,336.07,336.52,247616,2020-02-18,13:00:00
11029,336.54,336.74,336.39,336.46,230210,2020-02-18,13:30:00
11030,336.46,336.72,336.46,336.52,181554,2020-02-18,14:00:00
11031,336.52,337.12,336.4,336.98,6332521,2020-02-18,14:30:00
11032,336.99,337.1,335.945,335.99,4071211,2020-02-18,15:00:00
11033,335.99,336.65,335.97,336.3835,4588427,2020-02-18,15:30:00
11034,336.38,336.465,335.36,335.47,4787583,2020-02-18,16:00:00
11035,337.52,337.52,337.34,337.38,9221,2020-02-19,09:30:00
11036,337.42,337.45,337.42,337.45,890,2020-02-19,10:00:00
11037,337.4,337.43,337.4,337.43,522,2020-02-19,10:30:00
11038,337.45,337.45,337.3,337.4,14127,2020-02-19,11:00:00
11039,337.3,337.5,337.3,337.5,8084,2020-02-19,11:30:00
11040,337.46,337.65,337.45,337.49,90781,2020-02-19,12:00:00
11041,337.54,337.71,337.5,337.66,84871,2020-02-19,12:30:00
11042,337.47,337.76,336.73,337.52,104903,2020-02-19,13:00:00
11043,337.54,337.77,337.51,337.73,211008,2020-02-19,13:30:00
11044,337.7,337.88,337.68,337.79,160661,2020-02-19,14:00:00
11045,337.77,338.415,337.48,338.14,5454181,2020-02-19,14:30:00
11046,338.14,338.32,337.94,338.12,2599767,2020-02-19,15:00:00
11047,338.13,338.51,338.11,338.43,1684603,2020-02-19,15:30:00
11048,338.425,338.84,338.4,338.77,2544914,2020-02-19,16:00:00
